****** PSID DATA CENTER ************************* 
****** Variable labels for JobID = 362371 ******* 

Variable    Labels
TA150388   E67C APPLIED FOR WHAT KIND OF JOB--JOB1 
TA150389   E67D WTR YOU HAVE TO MOVE FOR THIS--JOB1
TA150390   E67E MIN FOR COMMUTING TO THIS JOB--JOB1
TA150391   E67F JOB THRU PUBLIC EMPLOY AGENCY--JOB1
TA150392   E67F JOB THRU PRIVATE EMP AGENCY--JOB1  
TA150393   E67F JOB THRU CURRENT EMPLOYER--JOB1    
TA150394   E67F JOB THRU OTR EMPLOYER--JOB1        
TA150395   E67F JOB THRU FRIENDS/RELATIVES--JOB1   
TA150396   E67F JOB THRU ADS/POSTING--JOB1         
TA150397   E67F JOB THRU OTR SOURCE--JOB1          
TA150398   E67F JOB THRU SCHOOL/UNIV EMP CTR--JOB1 
TA150399   E67F JOB THRU UNION/PROFSNL RGSTRY--JOB1
TA150400   E67F JOB THRU JOB TRAINING--JOB1        
TA150401   E67F JOB THRU JOB INTERVIEWS--JOB1      
TA150402   E67F JOB THRU CAREER OR JOB FAIR--JOB1  
TA150403   E67G WTR YOU WERE OFFERED THIS JOB--JOB1
TA150404   E67H WAGE OFFERED FOR THIS JOB--JOB1    
TA150405   E67H WAGE OFFER UNIT--JOB1              
TA150406   E67K WTR YOU TOOK THIS JOB--JOB1        
TA150407   E67C APPLIED FOR WHAT KIND OF JOB--JOB2 
TA150408   E67F JOB THRU PUBLIC EMPLOY AGENCY--JOB2
TA150409   E67F JOB THRU PRIVATE EMP AGENCY--JOB2  
TA150410   E67F JOB THRU CURRENT EMPLOYER--JOB2    
TA150411   E67F JOB THRU OTR EMPLOYER--JOB2        
TA150412   E67F JOB THRU FRIENDS/RELATIVES--JOB2   
TA150413   E67F JOB THRU ADS/POSTING--JOB2         
TA150414   E67F JOB THRU OTR SOURCE--JOB2          
TA150415   E67F JOB THRU SCHOOL/UNIV EMP CTR--JOB2 
TA150416   E67F JOB THRU UNION/PROFSNL RGSTRY--JOB2
TA150417   E67F JOB THRU JOB TRAINING--JOB2        
TA150418   E67F JOB THRU JOB INTERVIEWS--JOB2      
TA150419   E67F JOB THRU CAREER OR JOB FAIR--JOB2  
TA150420   E67G WTR YOU WERE OFFERED THIS JOB--JOB2
TA150421   E67H WAGE OFFERED FOR THIS JOB--JOB2    
TA150422   E67H WAGE OFFER UNIT--JOB2              
TA150423   E67K WTR YOU TOOK THIS JOB--JOB2        
TA150424   E67C APPLIED FOR WHAT KIND OF JOB--JOB3 
TA150425   E67F JOB THRU PUBLIC EMPLOY AGENCY--JOB3
TA150426   E67F JOB THRU PRIVATE EMP AGENCY--JOB3  
TA150427   E67F JOB THRU CURRENT EMPLOYER--JOB3    
TA150428   E67F JOB THRU OTR EMPLOYER--JOB3        
TA150429   E67F JOB THRU FRIENDS/RELATIVES--JOB3   
TA150430   E67F JOB THRU ADS/POSTING--JOB3         
TA150431   E67F JOB THRU OTR SOURCE--JOB3          
TA150432   E67F JOB THRU SCHOOL/UNIV EMP CTR--JOB3 
TA150433   E67F JOB THRU UNION/PROFSNL RGSTRY--JOB3
TA150434   E67F JOB THRU JOB TRAINING--JOB3        
TA150435   E67F JOB THRU JOB INTERVIEWS--JOB3      
TA150436   E67F JOB THRU CAREER OR JOB FAIR--JOB3  
TA150437   E67G WTR YOU WERE OFFERED THIS JOB--JOB3
TA150438   E67H WAGE OFFERED FOR THIS JOB--JOB3    
TA150439   E67H WAGE OFFER UNIT--JOB3              
TA150440   E67K WTR YOU TOOK THIS JOB--JOB3        
TA150441   E67M WTR GOT JOB OFFERS LAST 2 MOS      
TA150442   E67P NUM OF JOB OFFERS LAST 2 MOS       
TA150443   E67R DESCRIBE THE JOB OFFERED--JOB1     
TA150444   E67S WAGE OFFERED FOR THIS JOB--JOB1    
TA150445   E67S WAGE OFFER UNIT--JOB1              
TA150446   E67T JOB THRU PUBLIC EMPLOY AGENCY--JOB1
TA150447   E67T JOB THRU PRIVATE EMP AGENCY--JOB1  
TA150448   E67T JOB THRU CURRENT EMPLOYER--JOB1    
TA150449   E67T JOB THRU OTR EMPLOYER--JOB1        
TA150450   E67T JOB THRU FRIENDS/RELATIVES--JOB1   
TA150451   E67T JOB THRU ADS/POSTING--JOB1         
TA150452   E67T JOB THRU OTR SOURCE--JOB1          
TA150453   E67T JOB THRU SCHOOL/UNIV EMP CTR--JOB1 
TA150454   E67T JOB THRU UNION/PROFSNL RGSTRY--JOB1
TA150455   E67T JOB THRU JOB TRAINING--JOB1        
TA150456   E67T JOB THRU JOB INTERVIEWS--JOB1      
TA150457   E67T JOB THRU CAREER OR JOB FAIR--JOB1  
TA150458   E67W WTR YOU TOOK THIS JOB--JOB1        
TA150459   E67R DESCRIBE THE JOB OFFERED--JOB2     
TA150460   E67S WAGE OFFERED FOR THIS JOB--JOB2    
TA150461   E67S WAGE OFFER UNIT--JOB2              
TA150462   E67T JOB THRU PUBLIC EMPLOY AGENCY--JOB2
TA150463   E67T JOB THRU PRIVATE EMP AGENCY--JOB2  
TA150464   E67T JOB THRU CURRENT EMPLOYER--JOB2    
TA150465   E67T JOB THRU OTR EMPLOYER--JOB2        
TA150466   E67T JOB THRU FRIENDS/RELATIVES--JOB2   
TA150467   E67T JOB THRU ADS/POSTING--JOB2         
TA150468   E67T JOB THRU OTR SOURCE--JOB2          
TA150469   E67T JOB THRU SCHOOL/UNIV EMP CTR--JOB2 
TA150470   E67T JOB THRU UNION/PROFSNL RGSTRY--JOB2
TA150471   E67T JOB THRU JOB TRAINING--JOB2        
TA150472   E67T JOB THRU JOB INTERVIEWS--JOB2      
TA150473   E67T JOB THRU CAREER OR JOB FAIR--JOB2  
TA150474   E67W WTR YOU TOOK THIS JOB--JOB2        
TA150475   E67R DESCRIBE THE JOB OFFERED--JOB3     
TA150476   E67S WAGE OFFERED FOR THIS JOB--JOB3    
TA150477   E67S WAGE OFFER UNIT--JOB3              
TA150478   E67T JOB THRU PUBLIC EMPLOY AGENCY--JOB3
TA150479   E67T JOB THRU PRIVATE EMP AGENCY--JOB3  
TA150480   E67T JOB THRU CURRENT EMPLOYER--JOB3    
TA150481   E67T JOB THRU OTR EMPLOYER--JOB3        
TA150482   E67T JOB THRU FRIENDS/RELATIVES--JOB3   
TA150483   E67T JOB THRU ADS/POSTING--JOB3         
TA150484   E67T JOB THRU OTR SOURCE--JOB3          
TA150485   E67T JOB THRU SCHOOL/UNIV EMP CTR--JOB3 
TA150486   E67T JOB THRU UNION/PROFSNL RGSTRY--JOB3
TA150487   E67T JOB THRU JOB TRAINING--JOB3        
TA150488   E67T JOB THRU JOB INTERVIEWS--JOB3      
TA150489   E67T JOB THRU CAREER OR JOB FAIR--JOB3  
TA150490   E67W WTR YOU TOOK THIS JOB--JOB3        
TA150491   E70 WHY NOT LOOKNG FOR WRK IN LAST 4 WKS
TA150492   E71 WTR IN ARMED FORCES OR ROTC NOW     
TA150493   E71A EVER IN ARMED FORCES               
TA150494   E72 MONTH BEGAN PRESENT SERVICE         
TA150495   E72 YEAR BEGAN PRESENT SERVICE          
TA150496   E72AM MONTH MOST RECENT SERVICE ENDED   
TA150497   E72AY YEAR MOST RECENT SERVICE ENDED    
TA150498   E72B CODE REASON FOR LEAVING MILITARY   
TA150499   E73 IN RESERVES OR ACTIVE MILITARY      
TA150500   E74 BRANCH OF ARMED FORCES              
TA150501   E75 CURRENT RANK                        
TA150502   E77A EVER DEPLOYED OUTSIDE USA          
TA150503   E77B WTR IN IRAQ OR AFGHANISTAN         
TA150504   E78 WTR TRAINING RECD WAS WHAT EXPECTED 
TA150505   E79 HOW SATISFIED W/MILITARY EXPERIENCE 
TA150506   E80 WTR IN MILITARY TO SAVE FOR COLLEGE 
TA150507   E81 WTR IN THE COLLEGE SAVINGS PLAN     
TA150508   E82 WTR WOULD HAVE WANTED TO BE IN PLAN 
TA150509   E84 WTR PLANS LONG TERM MILITARY CAREER 
TA150510   E85 HOW SUCCESSFUL COULD BE IN MILITARY 
TA150511   E87 WTR MIL EXPER HELP GET WANTED JOB   
TA150512   F1 HOW MUCH EARN LAST YEAR              
TA150513   F2 INCOME - JANUARY                     
TA150514   F2 INCOME - FEBRUARY                    
TA150515   F2 INCOME - MARCH                       
TA150516   F2 INCOME - APRIL                       
TA150517   F2 INCOME - MAY                         
TA150518   F2 INCOME - JUNE                        
TA150519   F2 INCOME - JULY                        
TA150520   F2 INCOME - AUGUST                      
TA150521   F2 INCOME - SEPTEMBER                   
TA150522   F2 INCOME - OCTOBER                     
TA150523   F2 INCOME - NOVEMBER                    
TA150524   F2 INCOME - DECEMBER                    
TA150525   F38 WHETHER UNEMP COMP                  
TA150526   F39A UNEMPLOYMENT COMP AMT              
TA150527   F39A UNEMPLOYMENT COMP TIME UNIT        
TA150528   F40 WTR RECD UNEMP COMP JAN             
TA150529   F40 WTR RECD UNEMP COMP FEB             
TA150530   F40 WTR RECD UNEMP COMP MAR             
TA150531   F40 WTR RECD UNEMP COMP APR             
TA150532   F40 WTR RECD UNEMP COMP MAY             
TA150533   F40 WTR RECD UNEMP COMP JUN             
TA150534   F40 WTR RECD UNEMP COMP JUL             
TA150535   F40 WTR RECD UNEMP COMP AUG             
TA150536   F40 WTR RECD UNEMP COMP SEP             
TA150537   F40 WTR RECD UNEMP COMP OCT             
TA150538   F40 WTR RECD UNEMP COMP NOV             
TA150539   F40 WTR RECD UNEMP COMP DEC             
TA150540   ACCURACY OF UNEMP COMP                  
TA150541   F41 WHETHER WORKERS COMP                
TA150542   F42A WORKERS COMP AMT                   
TA150543   F42A WORKERS COMP TIME UNIT             
TA150544   F43 WTR RECD WORKERS COMP JAN           
TA150545   F43 WTR RECD WORKERS COMP FEB           
TA150546   F43 WTR RECD WORKERS COMP MAR           
TA150547   F43 WTR RECD WORKERS COMP APR           
TA150548   F43 WTR RECD WORKERS COMP MAY           
TA150549   F43 WTR RECD WORKERS COMP JUN           
TA150550   F43 WTR RECD WORKERS COMP JUL           
TA150551   F43 WTR RECD WORKERS COMP AUG           
TA150552   F43 WTR RECD WORKERS COMP SEP           
TA150553   F43 WTR RECD WORKERS COMP OCT           
TA150554   F43 WTR RECD WORKERS COMP NOV           
TA150555   F43 WTR RECD WORKERS COMP DEC           
TA150556   ACCURACY OF WORKERS COMP                
TA150557   F54B WHETHER DIVIDENDS                  
TA150558   F54B1 DIVIDENDS AMT                     
TA150559   F54B1 DIVIDENDS TIME UNIT               
TA150560   F54B3 WTR RECD DIVIDENDS JAN            
TA150561   F54B3 WTR RECD DIVIDENDS FEB            
TA150562   F54B3 WTR RECD DIVIDENDS MAR            
TA150563   F54B3 WTR RECD DIVIDENDS APR            
TA150564   F54B3 WTR RECD DIVIDENDS MAY            
TA150565   F54B3 WTR RECD DIVIDENDS JUN            
TA150566   F54B3 WTR RECD DIVIDENDS JUL            
TA150567   F54B3 WTR RECD DIVIDENDS AUG            
TA150568   F54B3 WTR RECD DIVIDENDS SEP            
TA150569   F54B3 WTR RECD DIVIDENDS OCT            
TA150570   F54B3 WTR RECD DIVIDENDS NOV            
TA150571   F54B3 WTR RECD DIVIDENDS DEC            
TA150572   ACCURACY OF DIVIDENDS                   
TA150573   F54C WHETHER INTEREST                   
TA150574   F54C1 INTEREST AMT                      
TA150575   F54C1 INTEREST TIME UNIT                
TA150576   F54C3 WTR RECD INTEREST JAN             
TA150577   F54C3 WTR RECD INTEREST FEB             
TA150578   F54C3 WTR RECD INTEREST MAR             
TA150579   F54C3 WTR RECD INTEREST APR             
TA150580   F54C3 WTR RECD INTEREST MAY             
TA150581   F54C3 WTR RECD INTEREST JUN             
TA150582   F54C3 WTR RECD INTEREST JUL             
TA150583   F54C3 WTR RECD INTEREST AUG             
TA150584   F54C3 WTR RECD INTEREST SEP             
TA150585   F54C3 WTR RECD INTEREST OCT             
TA150586   F54C3 WTR RECD INTEREST NOV             
TA150587   F54C3 WTR RECD INTEREST DEC             
TA150588   ACCURACY OF INTEREST                    
TA150589   F54D WHETHER TRUST FUNDS/ROYALTIES      
TA150590   F54D1 TRUST FUNDS/ROYALTIES AMT         
TA150591   F54D1 TRUST FUNDS/ROYALTIES TIME UNIT   
TA150592   F54D3 WTR RECD TRUST FUNDS/ROYALTIES JAN
TA150593   F54D3 WTR RECD TRUST FUNDS/ROYALTIES FEB
TA150594   F54D3 WTR RECD TRUST FUNDS/ROYALTIES MAR
TA150595   F54D3 WTR RECD TRUST FUNDS/ROYALTIES APR
TA150596   F54D3 WTR RECD TRUST FUNDS/ROYALTIES MAY
TA150597   F54D3 WTR RECD TRUST FUNDS/ROYALTIES JUN
TA150598   F54D3 WTR RECD TRUST FUNDS/ROYALTIES JUL
TA150599   F54D3 WTR RECD TRUST FUNDS/ROYALTIES AUG
TA150600   F54D3 WTR RECD TRUST FUNDS/ROYALTIES SEP
TA150601   F54D3 WTR RECD TRUST FUNDS/ROYALTIES OCT
TA150602   F54D3 WTR RECD TRUST FUNDS/ROYALTIES NOV
TA150603   F54D3 WTR RECD TRUST FUNDS/ROYALTIES DEC
TA150604   ACCURACY OF TRUST FUNDS/ROYALTIES       
TA150605   F55A WHETHER SSI                        
TA150606   F55A1 WTR SSI FOR SELF/OTHER            
TA150607   F55A2 SSI AMT                           
TA150608   F55A2 SSI TIME UNIT                     
TA150609   F55A4 WTR RECD SSI JAN                  
TA150610   F55A4 WTR RECD SSI FEB                  
TA150611   F55A4 WTR RECD SSI MAR                  
TA150612   F55A4 WTR RECD SSI APR                  
TA150613   F55A4 WTR RECD SSI MAY                  
TA150614   F55A4 WTR RECD SSI JUN                  
TA150615   F55A4 WTR RECD SSI JUL                  
TA150616   F55A4 WTR RECD SSI AUG                  
TA150617   F55A4 WTR RECD SSI SEP                  
TA150618   F55A4 WTR RECD SSI OCT                  
TA150619   F55A4 WTR RECD SSI NOV                  
TA150620   F55A4 WTR RECD SSI DEC                  
TA150621   ACCURACY OF SSI                         
TA150622   F55B WHETHER TANF                       
TA150623   F55B1 WTR TANF FOR SELF/OTHER           
TA150624   F55B2 TANF AMT                          
TA150625   F55B2 TANF TIME UNIT                    
TA150626   F55B4 WTR RECD TANF JAN                 
TA150627   F55B4 WTR RECD TANF FEB                 
TA150628   F55B4 WTR RECD TANF MAR                 
TA150629   F55B4 WTR RECD TANF APR                 
TA150630   F55B4 WTR RECD TANF MAY                 
TA150631   F55B4 WTR RECD TANF JUN                 
TA150632   F55B4 WTR RECD TANF JUL                 
TA150633   F55B4 WTR RECD TANF AUG                 
TA150634   F55B4 WTR RECD TANF SEP                 
TA150635   F55B4 WTR RECD TANF OCT                 
TA150636   F55B4 WTR RECD TANF NOV                 
TA150637   F55B4 WTR RECD TANF DEC                 
TA150638   ACCURACY OF TANF                        
TA150639   F55C WHETHER CHILD SUPPORT              
TA150640   F55C1 WTR CH SUPP FOR SELF/OTHER        
TA150641   F55C2 CHILD SUPPORT AMT                 
TA150642   F55C2 CHILD SUPPORT TIME UNIT           
TA150643   F55C4 WTR RECD CHILD SUPPORT JAN        
TA150644   F55C4 WTR RECD CHILD SUPPORT FEB        
TA150645   F55C4 WTR RECD CHILD SUPPORT MAR        
TA150646   F55C4 WTR RECD CHILD SUPPORT APR        
TA150647   F55C4 WTR RECD CHILD SUPPORT MAY        
TA150648   F55C4 WTR RECD CHILD SUPPORT JUN        
TA150649   F55C4 WTR RECD CHILD SUPPORT JUL        
TA150650   F55C4 WTR RECD CHILD SUPPORT AUG        
TA150651   F55C4 WTR RECD CHILD SUPPORT SEP        
TA150652   F55C4 WTR RECD CHILD SUPPORT OCT        
TA150653   F55C4 WTR RECD CHILD SUPPORT NOV        
TA150654   F55C4 WTR RECD CHILD SUPPORT DEC        
TA150655   ACCURACY OF CHILD SUPPORT               
TA150656   F55D WHETHER OTHER WELFARE              
TA150657   F55D1 WTR OTR WELF FOR SELF/OTHER       
TA150658   F55D2 OTHER WELFARE AMT                 
TA150659   F55D2 OTHER WELFARE TIME UNIT           
TA150660   F55D4 WTR RECD OTR WELFARE JAN          
TA150661   F55D4 WTR RECD OTR WELFARE FEB          
TA150662   F55D4 WTR RECD OTR WELFARE MAR          
TA150663   F55D4 WTR RECD OTR WELFARE APR          
TA150664   F55D4 WTR RECD OTR WELFARE MAY          
TA150665   F55D4 WTR RECD OTR WELFARE JUN          
TA150666   F55D4 WTR RECD OTR WELFARE JUL          
TA150667   F55D4 WTR RECD OTR WELFARE AUG          
TA150668   F55D4 WTR RECD OTR WELFARE SEP          
TA150669   F55D4 WTR RECD OTR WELFARE OCT          
TA150670   F55D4 WTR RECD OTR WELFARE NOV          
TA150671   F55D4 WTR RECD OTR WELFARE DEC          
TA150672   ACCURACY OF OTR WELFARE                 
TA150673   F38_2 UNEMPLOYMENT INCOME LAST MONTH    
TA150674   F41_2 WORKERS COMPENSATION LAST MONTH   
TA150675   F55_2 - SSI LAST MONTH                  
TA150676   F55_2 - TANF/ADC/AFDC LAST MONTH        
TA150677   F55_2 - CHILD SUPPORT LAST MONTH        
TA150678   F55_2 - OTHER WELFARE LAST MONTH        
TA150679   F56A WTR GIVEN HOUSE/CONDO              
TA150680   F56A VALUE OF HOUSE/CONDO               
TA150681   F56B WTR RENT/MORTGAGE/DORM COVERED     
TA150682   F56B VALUE OF RENT/MORTGAGE/DORM PYTS   
TA150683   F56C WTR GIVEN PERSONAL VEHICLE         
TA150684   F56C VALUE OF PERSONAL VEHICLE          
TA150685   F56D WTR TUITION COVERED                
TA150686   F56D VALUE OF TUITION                   
TA150687   F56E WTR EXPENSES/BILLS COVERED         
TA150688   F56E VALUE OF EXPENSES/BILLS            
TA150689   F56F WTR GOT PERSONAL LOAN              
TA150690   F56F AMOUNT OF PERSONAL LOAN            
TA150691   F56OTR WTR GOT OTHER FINANCIAL HELP     
TA150692   F56OTR VALUE OF OTHER FINANCIAL HELP    
TA150693   F57 OTHER LARGE GIFTS - 1ST MENTION     
TA150694   F57C GIFT OR INHERITANCE - 1ST MENTION  
TA150695   F58 HOW MUCH - 1ST MENTION              
TA150696   F57AA YEAR RECEIVED - 1ST MENTION       
TA150697   F57 OTHER LARGE GIFTS - 2ND MENTION     
TA150698   F57C GIFT OR INHERITANCE - 2ND MENTION  
TA150699   F58 HOW MUCH - 2ND MENTION              
TA150700   F57AA YEAR RECEIVED - 2ND MENTION       
TA150701   G1 WTR GRADUATED HIGH SCHOOL            
TA150702   G2 MO GRADUATED HIGH SCHOOL             
TA150703   G2 YR GRADUATED HIGH SCHOOL             
TA150704   G3 GRADE LEVEL IF GED                   
TA150705   G4 MO LAST IN SCHOOL IF GED             
TA150706   G4 YR LAST IN SCHOOL IF GED             
TA150707   G5 MO RECEIVED GED                      
TA150708   G5 YR RECEIVED GED                      
TA150709   G6 GRADE FINISHED IF NEITHER HS NOR GED 
TA150710   G7 MO LAST IN SCHOOL IF NO GRAD/NO GED  
TA150711   G7 YR LAST IN SCHOOL IF NO GRAD/NO GED  
TA150712   G2_1 TA HIGH SCHOOL GRADE POINT AVG     
TA150713   G2_2 HIGHEST POSSIBLE GRADE POINT AVG   
TA150714   G8_1 WTR MORE EDUCATION SINCE PREV IW   
TA150715   G8_2MO MONTH LAST ATTENDED SCHOOL       
TA150716   G8_2YR YEAR LAST ATTENDED SCHOOL        
TA150717   G8_3 GRADE LEVEL COMPLETED              
TA150718   G8_4 WTR GRADUATED HIGH SCHOOL          
TA150719   G8_5 WTR GRADUATED COLLEGE              
TA150719A  G8_5A MAJOR AT COLLEGE--MEN #1          
TA150719B  G8_5A MAJOR AT COLLEGE--MEN #2          
TA150720   G8_6 IPEDS CODE COLLEGE RECEIVED DEGREE 
TA150721   G8_HS NCES SCHOOL ID NUMBER             
TA150722   G8 EDUCATIONAL ASPIRATION               
TA150723   G8A DEGREE ASPIRATION                   
TA150724   G9 EDUCATIONAL EXPECTATION              
TA150725   G9A DEGREE EXPECTATION                  
TA150726   G9B WTR TOOK SAT/ACT                    
TA150727   G9C SAT SCORE IN CRITICAL READING       
TA150728   G9D SAT SCORE IN MATH                   
TA150729   G9E COMPOSITE OR TOTAL ACT SCORE        
TA150730   G10 WTR EVER ATTENDED COLLEGE           
TA150731   G11 WTR IN COLLEGE NOW                  
TA150732   G11A REASON NOT IN COLLEGE - GRADUATED  
TA150733   G11A REASON NOT IN COLLEGE - VOC/TECH   
TA150734   G11A REASON NOT IN COLLEGE - SAT/ACT/GPA
TA150735   G11A REASON NOT IN COLLEGE - CANT AFFORD
TA150736   G11A REASON NOT IN COLLEGE - NOT INTRSTD
TA150737   G11A REASON NOT IN COLLEGE - DISCRMINATN
TA150738   G11A REASON NOT IN COLLEGE - TRANSPRTATN
TA150739   G11A REASON NOT IN COLLEGE - FAMILY     
TA150740   G11A REASON NOT IN COLLEGE - CHILD CARE 
TA150741   G11A REASON NOT IN COLLEGE - DISABILITY 
TA150742   G11A REASON NOT IN COLLEGE - OTHER      
TA150743   G11B WTR CURRENTLY ATTENDING COLLEGE    
TA150744   G12 WTR FULL OR PART TIME STUDENT       
TA150745   G12 CKPT                                
TA150746   G13D MONTH ENROLLED--COLLEGE #1         
TA150747   G13D YEAR ENROLLED--COLLEGE #1          
TA150748   G13F MO LAST ATTEND--COLLEGE #1         
TA150749   G13F YR LAST ATTEND--COLLEGE #1         
TA150750   G13H MAJOR AT COLLEGE--COLLEGE #1       
TA150751   G13J WTR PART OF CAREER GOAL--COLLEGE #1
TA150752   G13K GRADE POINT AVG--COLLEGE #1        
TA150753   G13M HIGHEST GPA--COLLEGE #1            
TA150754   G13N WTR WANT 2 YR/4 YR/GRAD DEGREE--#1 
TA150755   G13P DEGREE RECEIVED--COLLEGE #1        
TA150756   G13Q WHY STOPPED--COLLEGE #1            
TA150757   G13X MAJOR--COLLEGE #1                  
TA150758   G13Y GRADE POINT AVERAGE--COLLEGE #1    
TA150759   G13Z HIGHEST POSSIBLE GPA--COLLEGE #1   
TA150760   G13R WTR RETURN TO SCHOOL--COLLEGE #1   
TA150761   G13S TOTAL CREDIT HRS--COLLEGE #1       
TA150762   G13T SEMESTER/QUARTER SYSTEM--COLLEGE #1
TA150763   G13D MONTH ENROLLED--COLLEGE #2         
TA150764   G13D YEAR ENROLLED--COLLEGE #2          
TA150765   G13F MO LAST ATTEND--COLLEGE #2         
TA150766   G13F YR LAST ATTEND--COLLEGE #2         
TA150767   G13N WTR WANT 2 YR/4 YR/GRAD DEGREE--#2 
TA150768   G13P DEGREE RECEIVED--COLLEGE #2        
TA150769   G13Q WHY STOPPED--COLLEGE #2            
TA150770   G13X MAJOR--COLLEGE #2                  
TA150771   G13Y GRADE POINT AVERAGE--COLLEGE #2    
TA150772   G13Z HIGHEST POSSIBLE GPA--COLLEGE #2   
TA150773   G14 WTR SCHOOLNG HELPS IN GETTING JOB   
TA150774   G15 WTR SCHOOLING HELPS SUCCESS IN JOB  
TA150775   G19 WTR NON-ACADEMIC TRAINING           
TA150776   G20 WTR CURRENTLY IN VO/TECH TRAINING   
TA150777   G21 HOURS PER WEEK IN NON-ACADEMIC TRNG 
TA150778   G22A TYPE OF SCHOOL OR TRAINING PROGRAM 
TA150779   G23 MAIN REASON ENROLLED IN NON-ACAD PGM
TA150780   G24 SATISFACTION WITH CO/TECH TRAINING  
TA150781   G24B WTR TRNG PART OF LT CAREER GOAL    
TA150782   G25 WTR TRAINING HELPS IN GETTING JOB   
TA150783   G26 WTR TRAINING HELPS SUCCESS IN JOB   
TA150784   G30A LIKELIHOOD OF JOB THAT PAYS WELL   
TA150785   G30B LIKELIHOOD OF SUPPORTING FAMILY    
TA150786   G30C LIKELIHOOD OF LAYOFF FROM JOB      
TA150787   G30D LIKELIHOOD OF LIFE HARDER THAN PARS
TA150788   G31 WTR PRESENT JOB IN LT CAREER PLAN   
TA150789   G31A WTR PRES JOB HELP W/JOB-HUNT SKILLS
TA150790   G31B WTR PRES JOB HELP GET FUTURE JOBS  
TA150791   G31C WTR PRES JOB HELP LT CAREER PLAN   
TA150792   G32-33 JOB MOST LIKED--OCCUPATION       
TA150793   G34 WHY WANTS JOB--1ST REASON           
TA150794   G34 WHY WANTS JOB--2ND REASON           
TA150795   G34 WHY WANTS JOB--3RD REASON           
TA150796   G36 HOW SUCCESSFUL IN JOB MOST LIKED    
TA150797   G37 LIKELIHOOD OF HAVING JOB MOST LIKED 
TA150798   G38 JOB LIKELY TO HAVE--OCCUPATION      
TA150799   G39 CHANCE FOR ENOUGH MONEY FOR COMFORT 
TA150800   G40A HOW GOOD IN JOB REQUIRING MATH     
TA150801   G40B HOW GOOD IN JOB REQUIRING TECH/SCI 
TA150802   G40C HOW GOOD IN JOB W/LOT OF READ/WRITE
TA150803   G40D HOW GOOD IN JOB INTERACTNG W/PEOPLE
TA150804   G40E HOW GOOD IN JOB HELPING PEOPLE     
TA150805   G40F HOW GOOD IN JOB REQUIRNG CREATIVITY
TA150806   G40G HOW GOOD IN JOB CARING FOR YOUNG   
